id,畢業學校,學年,入學方式,學籍系所名稱,畢業學校代碼,rank,人數,縣市名稱,地址
6722,市立中山高中,108,繁星推薦,應用經濟學系,173304,1,1,基隆市,基隆市中山區文化路162號
6723,市立中山高中,108,繁星推薦,應用經濟學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6724,市立中山高中,108,繁星推薦,機械與能源工程學系,173304,1,1,基隆市,基隆市中山區文化路162號
6725,市立中山高中,108,繁星推薦,機械與能源工程學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6726,市立中山高中,108,繁星推薦,水生生物科學系,173304,1,1,基隆市,基隆市中山區文化路162號
6727,市立中山高中,108,繁星推薦,水生生物科學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6728,市立中山高中,108,繁星推薦,生化科技學系,173304,1,1,基隆市,基隆市中山區文化路162號
6729,市立中山高中,108,繁星推薦,生化科技學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6730,市立中山高中,108,繁星推薦,生物機電工程學系,173304,1,1,基隆市,基隆市中山區文化路162號
6731,市立中山高中,108,繁星推薦,生物機電工程學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6732,市立中山高中,108,繁星推薦,電子物理學系,173304,1,1,基隆市,基隆市中山區文化路162號
6733,市立中山高中,108,繁星推薦,電子物理學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6734,市立中山高中,108,聯合分發,外國語言學系,173304,16,1,基隆市,基隆市中山區文化路162號
6735,市立中山高中,108,聯合分發,外國語言學系,173304,16,1,高雄市,高雄市楠梓區藍昌路416號
6736,市立中山高中,108,聯合分發,水生生物科學系,173304,2,1,基隆市,基隆市中山區文化路162號
6737,市立中山高中,108,聯合分發,水生生物科學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6738,市立中山高中,108,聯合分發,資訊工程學系,173304,3,1,基隆市,基隆市中山區文化路162號
6739,市立中山高中,108,聯合分發,資訊工程學系,173304,3,1,高雄市,高雄市楠梓區藍昌路416號
6740,市立中山高中,109,申請入學,幼兒教育學系,173304,3,1,基隆市,基隆市中山區文化路162號
6741,市立中山高中,109,申請入學,幼兒教育學系,173304,3,1,高雄市,高雄市楠梓區藍昌路416號
6742,市立中山高中,109,申請入學,木質材料與設計學系,173304,3,1,基隆市,基隆市中山區文化路162號
6743,市立中山高中,109,申請入學,木質材料與設計學系,173304,3,1,高雄市,高雄市楠梓區藍昌路416號
6744,市立中山高中,109,申請入學,資訊工程學系,173304,7,1,基隆市,基隆市中山區文化路162號
6745,市立中山高中,109,申請入學,資訊工程學系,173304,7,1,高雄市,高雄市楠梓區藍昌路416號
6746,市立中山高中,109,繁星推薦,微生物免疫與生物藥學系,173304,2,1,基隆市,基隆市中山區文化路162號
6747,市立中山高中,109,繁星推薦,微生物免疫與生物藥學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6748,市立中山高中,109,繁星推薦,應用化學系,173304,1,1,基隆市,基隆市中山區文化路162號
6749,市立中山高中,109,繁星推薦,應用化學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6750,市立中山高中,109,繁星推薦,應用數學系,173304,1,1,基隆市,基隆市中山區文化路162號
6751,市立中山高中,109,繁星推薦,應用數學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6752,市立中山高中,109,繁星推薦,應用經濟學系,173304,1,1,基隆市,基隆市中山區文化路162號
6753,市立中山高中,109,繁星推薦,應用經濟學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6754,市立中山高中,109,繁星推薦,景觀學系,173304,1,1,基隆市,基隆市中山區文化路162號
6755,市立中山高中,109,繁星推薦,景觀學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6756,市立中山高中,109,聯合分發,中國文學系,173304,4,1,基隆市,基隆市中山區文化路162號
6757,市立中山高中,109,聯合分發,中國文學系,173304,4,1,高雄市,高雄市楠梓區藍昌路416號
6758,市立中山高中,109,聯合分發,動物科學系,173304,2,1,基隆市,基隆市中山區文化路162號
6759,市立中山高中,109,聯合分發,動物科學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6760,市立中山高中,109,聯合分發,生物資源學系,173304,1,1,基隆市,基隆市中山區文化路162號
6761,市立中山高中,109,聯合分發,生物資源學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6762,市立中山高中,109,聯合分發,行銷與觀光管理學系,173304,2,1,基隆市,基隆市中山區文化路162號
6763,市立中山高中,109,聯合分發,行銷與觀光管理學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6764,市立中山高中,110,申請入學,生化科技學系,173304,1,1,基隆市,基隆市中山區文化路162號
6765,市立中山高中,110,申請入學,生化科技學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6766,市立中山高中,110,申請入學,生物農業科技學系,173304,2,1,基隆市,基隆市中山區文化路162號
6767,市立中山高中,110,申請入學,生物農業科技學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6768,市立中山高中,110,申請入學,行銷與觀光管理學系,173304,2,1,基隆市,基隆市中山區文化路162號
6769,市立中山高中,110,申請入學,行銷與觀光管理學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6770,市立中山高中,110,繁星推薦,應用數學系,173304,2,1,基隆市,基隆市中山區文化路162號
6771,市立中山高中,110,繁星推薦,應用數學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6772,市立中山高中,110,繁星推薦,應用歷史學系,173304,1,1,基隆市,基隆市中山區文化路162號
6773,市立中山高中,110,繁星推薦,應用歷史學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6774,市立中山高中,110,繁星推薦,景觀學系,173304,1,1,基隆市,基隆市中山區文化路162號
6775,市立中山高中,110,繁星推薦,景觀學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6776,市立中山高中,110,繁星推薦,木質材料與設計學系,173304,1,1,基隆市,基隆市中山區文化路162號
6777,市立中山高中,110,繁星推薦,木質材料與設計學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6778,市立中山高中,110,繁星推薦,生物機電工程學系,173304,1,1,基隆市,基隆市中山區文化路162號
6779,市立中山高中,110,繁星推薦,生物機電工程學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6780,市立中山高中,110,繁星推薦,財務金融學系,173304,1,1,基隆市,基隆市中山區文化路162號
6781,市立中山高中,110,繁星推薦,財務金融學系,173304,1,1,高雄市,高雄市楠梓區藍昌路416號
6782,市立中山高中,110,聯合分發,企業管理學系,173304,4,1,基隆市,基隆市中山區文化路162號
6784,市立中山高中,110,聯合分發,外國語言學系,173304,14,1,基隆市,基隆市中山區文化路162號
6786,市立中山高中,110,聯合分發,微生物免疫與生物藥學系,173304,3,1,基隆市,基隆市中山區文化路162號
6789,市立中山高中,110,聯合分發,應用歷史學系,173304,5,1,高雄市,高雄市楠梓區藍昌路416號
6791,市立中山高中,110,聯合分發,木質材料與設計學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6793,市立中山高中,110,聯合分發,森林暨自然資源學系,173304,3,1,高雄市,高雄市楠梓區藍昌路416號
6795,市立中山高中,110,聯合分發,生化科技學系,173304,5,1,高雄市,高雄市楠梓區藍昌路416號
6797,市立中山高中,110,聯合分發,視覺藝術學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6799,市立中山高中,110,聯合分發,財務金融學系,173304,2,1,高雄市,高雄市楠梓區藍昌路416號
6800,市立中崙高中,103,聯合分發,食品科學系,313302,5,1,臺北市,臺北市松山區八德路四段101號
6801,市立中崙高中,109,聯合分發,資訊管理學系,313302,3,1,臺北市,臺北市松山區八德路四段101號
6802,市立中崙高中,108,聯合分發,植物醫學系,313302,4,1,臺北市,臺北市松山區八德路四段101號
6803,市立中崙高中,110,聯合分發,動物科學系,313302,5,1,臺北市,臺北市松山區八德路四段101號
6804,市立中崙高中,101,申請入學,生物資源學系,313302,1,1,臺北市,臺北市松山區八德路四段101號
6805,市立中崙高中,107,聯合分發,應用化學系,313302,5,1,臺北市,臺北市松山區八德路四段101號
6806,市立中崙高中,110,聯合分發,外國語言學系,313302,14,1,臺北市,臺北市松山區八德路四段101號
